file_id,idx,datetime_utc,year,month,day,hour_utc,dom_cluster,dom_frac,rare_exposure,mean_residual,residual_frac,mean_total,mean_margin,near_frac
9768,9768,2020-09-08T00,2020,9,8,0,73,0.0264,0.1497,1870.62,0.3117,6001.37,0.2515,0.3196
9769,9769,2020-09-08T06,2020,9,8,6,73,0.0279,0.1501,1858.76,0.3108,5981.28,0.2527,0.3176
9770,9770,2020-09-08T12,2020,9,8,12,73,0.0291,0.1497,1866.05,0.3101,6016.86,0.2559,0.3123
9771,9771,2020-09-08T18,2020,9,8,18,73,0.0290,0.1513,1855.51,0.3101,5984.20,0.2629,0.3036
9772,9772,2020-09-09T00,2020,9,9,0,73,0.0266,0.1517,1860.34,0.3113,5975.90,0.2586,0.3036
9773,9773,2020-09-09T06,2020,9,9,6,73,0.0274,0.1537,1842.06,0.3099,5944.68,0.2616,0.2973
9774,9774,2020-09-09T12,2020,9,9,12,73,0.0267,0.1500,1845.46,0.3089,5973.70,0.2641,0.2996
9775,9775,2020-09-09T18,2020,9,9,18,73,0.0271,0.1487,1833.43,0.3082,5948.69,0.2655,0.3022
9776,9776,2020-09-10T00,2020,9,10,0,73,0.0265,0.1460,1838.13,0.3093,5942.36,0.2604,0.3055
9777,9777,2020-09-10T06,2020,9,10,6,73,0.0271,0.1472,1831.79,0.3091,5926.84,0.2614,0.3071
9778,9778,2020-09-10T12,2020,9,10,12,73,0.0252,0.1476,1841.10,0.3087,5964.00,0.2619,0.3014
9779,9779,2020-09-10T18,2020,9,10,18,73,0.0248,0.1491,1836.31,0.3091,5940.16,0.2647,0.2981
9780,9780,2020-09-11T00,2020,9,11,0,73,0.0238,0.1503,1846.74,0.3101,5954.94,0.2572,0.3112
9781,9781,2020-09-11T06,2020,9,11,6,73,0.0238,0.1510,1837.00,0.3092,5942.05,0.2611,0.2985
9782,9782,2020-09-11T12,2020,9,11,12,73,0.0234,0.1519,1840.77,0.3090,5957.07,0.2618,0.3055
9783,9783,2020-09-11T18,2020,9,11,18,82,0.0224,0.1516,1826.22,0.3081,5927.03,0.2660,0.3053
9784,9784,2020-09-12T00,2020,9,12,0,82,0.0219,0.1494,1836.07,0.3090,5942.58,0.2622,0.3107
9785,9785,2020-09-12T06,2020,9,12,6,82,0.0235,0.1481,1829.82,0.3090,5921.58,0.2639,0.3062
9786,9786,2020-09-12T12,2020,9,12,12,82,0.0253,0.1476,1839.37,0.3092,5948.82,0.2649,0.3093
9787,9787,2020-09-12T18,2020,9,12,18,82,0.0226,0.1488,1828.07,0.3088,5919.07,0.2680,0.3059
9788,9788,2020-09-13T00,2020,9,13,0,82,0.0247,0.1471,1833.74,0.3091,5931.78,0.2631,0.3124
9789,9789,2020-09-13T06,2020,9,13,6,82,0.0259,0.1469,1822.73,0.3084,5909.95,0.2650,0.3040
9790,9790,2020-09-13T12,2020,9,13,12,82,0.0249,0.1461,1835.25,0.3084,5951.68,0.2650,0.3087
9791,9791,2020-09-13T18,2020,9,13,18,82,0.0244,0.1471,1829.79,0.3078,5945.55,0.2653,0.3103
9792,9792,2020-09-14T00,2020,9,14,0,82,0.0247,0.1462,1848.10,0.3090,5981.63,0.2569,0.3148
9793,9793,2020-09-14T06,2020,9,14,6,82,0.0239,0.1475,1843.81,0.3083,5980.06,0.2595,0.3126
9794,9794,2020-09-14T12,2020,9,14,12,82,0.0247,0.1461,1853.96,0.3077,6025.54,0.2605,0.3120
9795,9795,2020-09-14T18,2020,9,14,18,126,0.0228,0.1475,1849.29,0.3074,6016.28,0.2620,0.3079
9796,9796,2020-09-15T00,2020,9,15,0,82,0.0247,0.1482,1855.62,0.3076,6031.86,0.2581,0.3095
9797,9797,2020-09-15T06,2020,9,15,6,82,0.0251,0.1476,1854.01,0.3078,6023.64,0.2592,0.3077
9798,9798,2020-09-15T12,2020,9,15,12,82,0.0251,0.1463,1869.69,0.3083,6065.41,0.2581,0.3099
9799,9799,2020-09-15T18,2020,9,15,18,82,0.0257,0.1449,1870.10,0.3088,6056.30,0.2574,0.3154
9800,9800,2020-09-16T00,2020,9,16,0,82,0.0243,0.1451,1872.03,0.3093,6052.12,0.2541,0.3139
9801,9801,2020-09-16T06,2020,9,16,6,82,0.0240,0.1440,1869.62,0.3095,6041.73,0.2535,0.3166
9802,9802,2020-09-16T12,2020,9,16,12,82,0.0250,0.1439,1877.76,0.3096,6065.22,0.2539,0.3153
9803,9803,2020-09-16T18,2020,9,16,18,82,0.0261,0.1457,1868.29,0.3100,6026.03,0.2541,0.3125
9804,9804,2020-09-17T00,2020,9,17,0,82,0.0251,0.1470,1862.21,0.3100,6007.75,0.2521,0.3201
9805,9805,2020-09-17T06,2020,9,17,6,82,0.0274,0.1466,1854.13,0.3099,5983.48,0.2527,0.3173
9806,9806,2020-09-17T12,2020,9,17,12,82,0.0267,0.1475,1861.76,0.3097,6012.20,0.2544,0.3161
9807,9807,2020-09-17T18,2020,9,17,18,82,0.0256,0.1490,1861.64,0.3111,5984.59,0.2534,0.3167
9808,9808,2020-09-18T00,2020,9,18,0,82,0.0256,0.1463,1866.45,0.3125,5973.51,0.2493,0.3282
9809,9809,2020-09-18T06,2020,9,18,6,82,0.0255,0.1488,1860.51,0.3129,5945.92,0.2498,0.3217
9810,9810,2020-09-18T12,2020,9,18,12,82,0.0256,0.1468,1860.23,0.3109,5982.41,0.2543,0.3184
9811,9811,2020-09-18T18,2020,9,18,18,82,0.0259,0.1465,1851.87,0.3107,5961.01,0.2560,0.3156
9812,9812,2020-09-19T00,2020,9,19,0,82,0.0249,0.1430,1856.45,0.3120,5949.59,0.2517,0.3265
9813,9813,2020-09-19T06,2020,9,19,6,82,0.0258,0.1457,1844.80,0.3113,5926.84,0.2518,0.3263
9814,9814,2020-09-19T12,2020,9,19,12,82,0.0253,0.1462,1849.49,0.3106,5954.17,0.2541,0.3249
9815,9815,2020-09-19T18,2020,9,19,18,82,0.0257,0.1465,1838.11,0.3097,5934.66,0.2564,0.3271
9816,9816,2020-09-20T00,2020,9,20,0,82,0.0253,0.1460,1844.78,0.3109,5934.05,0.2519,0.3253
9817,9817,2020-09-20T06,2020,9,20,6,82,0.0248,0.1455,1834.22,0.3099,5918.66,0.2548,0.3167
9818,9818,2020-09-20T12,2020,9,20,12,82,0.0254,0.1450,1839.19,0.3095,5943.09,0.2575,0.3206
9819,9819,2020-09-20T18,2020,9,20,18,82,0.0244,0.1447,1831.44,0.3097,5912.86,0.2591,0.3156
9820,9820,2020-09-21T00,2020,9,21,0,82,0.0228,0.1473,1837.57,0.3102,5923.04,0.2571,0.3212
9821,9821,2020-09-21T06,2020,9,21,6,73,0.0241,0.1496,1829.64,0.3101,5899.34,0.2576,0.3174
9822,9822,2020-09-21T12,2020,9,21,12,82,0.0228,0.1474,1846.48,0.3115,5927.41,0.2564,0.3242
9823,9823,2020-09-21T18,2020,9,21,18,73,0.0230,0.1497,1831.83,0.3107,5896.33,0.2600,0.3194
9824,9824,2020-09-22T00,2020,9,22,0,73,0.0256,0.1501,1840.40,0.3127,5885.17,0.2556,0.3257
9825,9825,2020-09-22T06,2020,9,22,6,73,0.0243,0.1504,1834.65,0.3122,5877.15,0.2577,0.3173
9826,9826,2020-09-22T12,2020,9,22,12,73,0.0264,0.1482,1846.50,0.3119,5920.52,0.2588,0.3215
9827,9827,2020-09-22T18,2020,9,22,18,73,0.0273,0.1466,1841.68,0.3107,5926.93,0.2611,0.3157
9828,9828,2020-09-23T00,2020,9,23,0,73,0.0276,0.1463,1855.92,0.3121,5946.79,0.2562,0.3216
9829,9829,2020-09-23T06,2020,9,23,6,73,0.0270,0.1471,1851.11,0.3119,5935.13,0.2571,0.3189
9830,9830,2020-09-23T12,2020,9,23,12,73,0.0274,0.1493,1858.81,0.3120,5957.37,0.2572,0.3210
9831,9831,2020-09-23T18,2020,9,23,18,73,0.0251,0.1495,1848.29,0.3119,5926.40,0.2591,0.3235
9832,9832,2020-09-24T00,2020,9,24,0,73,0.0234,0.1508,1855.22,0.3141,5906.75,0.2520,0.3288
9833,9833,2020-09-24T06,2020,9,24,6,73,0.0245,0.1508,1844.78,0.3139,5876.80,0.2511,0.3274
9834,9834,2020-09-24T12,2020,9,24,12,73,0.0223,0.1488,1851.96,0.3135,5906.61,0.2534,0.3279
9835,9835,2020-09-24T18,2020,9,24,18,73,0.0212,0.1506,1838.77,0.3129,5875.89,0.2550,0.3273
9836,9836,2020-09-25T00,2020,9,25,0,82,0.0221,0.1475,1844.39,0.3137,5879.41,0.2506,0.3337
9837,9837,2020-09-25T06,2020,9,25,6,73,0.0212,0.1501,1833.35,0.3130,5856.93,0.2532,0.3266
9838,9838,2020-09-25T12,2020,9,25,12,73,0.0225,0.1452,1843.08,0.3134,5880.54,0.2546,0.3315
9839,9839,2020-09-25T18,2020,9,25,18,73,0.0240,0.1446,1834.79,0.3134,5854.80,0.2575,0.3233
9840,9840,2020-09-26T00,2020,9,26,0,73,0.0225,0.1458,1841.52,0.3144,5856.93,0.2541,0.3354
9841,9841,2020-09-26T06,2020,9,26,6,73,0.0238,0.1475,1832.11,0.3141,5833.75,0.2551,0.3288
9842,9842,2020-09-26T12,2020,9,26,12,73,0.0223,0.1474,1833.99,0.3130,5859.28,0.2560,0.3309
9843,9843,2020-09-26T18,2020,9,26,18,73,0.0238,0.1497,1823.43,0.3128,5829.29,0.2577,0.3258
9844,9844,2020-09-27T00,2020,9,27,0,73,0.0243,0.1488,1831.35,0.3138,5835.46,0.2530,0.3341
9845,9845,2020-09-27T06,2020,9,27,6,73,0.0231,0.1470,1821.64,0.3129,5822.19,0.2563,0.3303
9846,9846,2020-09-27T12,2020,9,27,12,73,0.0235,0.1475,1824.87,0.3112,5864.18,0.2576,0.3249
9847,9847,2020-09-27T18,2020,9,27,18,73,0.0238,0.1463,1820.43,0.3113,5847.98,0.2578,0.3274
9848,9848,2020-09-28T00,2020,9,28,0,73,0.0226,0.1443,1828.95,0.3122,5858.15,0.2534,0.3303
9849,9849,2020-09-28T06,2020,9,28,6,73,0.0216,0.1451,1826.55,0.3117,5859.39,0.2558,0.3263
9850,9850,2020-09-28T12,2020,9,28,12,73,0.0240,0.1441,1841.00,0.3125,5890.60,0.2551,0.3296
9851,9851,2020-09-28T18,2020,9,28,18,73,0.0221,0.1431,1833.94,0.3122,5874.31,0.2564,0.3207
9852,9852,2020-09-29T00,2020,9,29,0,82,0.0203,0.1431,1839.47,0.3125,5886.89,0.2524,0.3307
9853,9853,2020-09-29T06,2020,9,29,6,82,0.0196,0.1424,1837.59,0.3113,5902.10,0.2549,0.3228
9854,9854,2020-09-29T12,2020,9,29,12,78,0.0195,0.1414,1846.90,0.3099,5959.31,0.2576,0.3193
9855,9855,2020-09-29T18,2020,9,29,18,78,0.0212,0.1411,1842.90,0.3091,5962.03,0.2565,0.3265
9856,9856,2020-09-30T00,2020,9,30,0,78,0.0210,0.1382,1850.02,0.3093,5980.73,0.2516,0.3258
9857,9857,2020-09-30T06,2020,9,30,6,78,0.0212,0.1372,1842.90,0.3077,5989.24,0.2540,0.3167
9858,9858,2020-09-30T12,2020,9,30,12,78,0.0216,0.1375,1852.97,0.3070,6035.77,0.2541,0.3183
9859,9859,2020-09-30T18,2020,9,30,18,78,0.0225,0.1348,1844.69,0.3062,6023.97,0.2563,0.3126
9860,9860,2020-10-01T00,2020,10,1,0,78,0.0219,0.1354,1857.31,0.3073,6044.20,0.2511,0.3208
9861,9861,2020-10-01T06,2020,10,1,6,78,0.0213,0.1360,1861.72,0.3075,6053.93,0.2506,0.3206
9862,9862,2020-10-01T12,2020,10,1,12,78,0.0208,0.1369,1876.62,0.3077,6099.25,0.2506,0.3244
9863,9863,2020-10-01T18,2020,10,1,18,78,0.0208,0.1383,1878.06,0.3078,6100.63,0.2494,0.3266
9864,9864,2020-10-02T00,2020,10,2,0,78,0.0203,0.1386,1880.53,0.3081,6102.93,0.2477,0.3316
9865,9865,2020-10-02T06,2020,10,2,6,78,0.0204,0.1392,1882.14,0.3084,6101.98,0.2512,0.3259
9866,9866,2020-10-02T12,2020,10,2,12,73,0.0196,0.1391,1889.57,0.3083,6129.66,0.2516,0.3283
9867,9867,2020-10-02T18,2020,10,2,18,126,0.0186,0.1388,1882.70,0.3082,6108.93,0.2528,0.3219
9868,9868,2020-10-03T00,2020,10,3,0,126,0.0193,0.1376,1888.42,0.3094,6102.60,0.2498,0.3263
9869,9869,2020-10-03T06,2020,10,3,6,126,0.0187,0.1389,1879.99,0.3094,6076.15,0.2501,0.3365
9870,9870,2020-10-03T12,2020,10,3,12,73,0.0193,0.1397,1882.22,0.3085,6100.50,0.2526,0.3287
9871,9871,2020-10-03T18,2020,10,3,18,82,0.0187,0.1366,1873.31,0.3080,6082.10,0.2532,0.3325
9872,9872,2020-10-04T00,2020,10,4,0,73,0.0200,0.1363,1883.96,0.3097,6083.69,0.2498,0.3337
9873,9873,2020-10-04T06,2020,10,4,6,6,0.0195,0.1373,1872.69,0.3086,6068.56,0.2549,0.3279
9874,9874,2020-10-04T12,2020,10,4,12,6,0.0220,0.1362,1880.13,0.3082,6099.36,0.2575,0.3278
9875,9875,2020-10-04T18,2020,10,4,18,6,0.0214,0.1343,1871.41,0.3079,6077.72,0.2577,0.3259
9876,9876,2020-10-05T00,2020,10,5,0,6,0.0232,0.1347,1880.27,0.3088,6089.45,0.2539,0.3278
9877,9877,2020-10-05T06,2020,10,5,6,82,0.0213,0.1362,1874.64,0.3083,6080.75,0.2555,0.3322
9878,9878,2020-10-05T12,2020,10,5,12,82,0.0208,0.1371,1883.97,0.3085,6107.39,0.2564,0.3328
9879,9879,2020-10-05T18,2020,10,5,18,6,0.0198,0.1366,1880.81,0.3091,6085.40,0.2568,0.3283
9880,9880,2020-10-06T00,2020,10,6,0,6,0.0206,0.1357,1890.06,0.3096,6105.39,0.2544,0.3326
9881,9881,2020-10-06T06,2020,10,6,6,126,0.0201,0.1371,1894.00,0.3105,6100.01,0.2541,0.3333
9882,9882,2020-10-06T12,2020,10,6,12,126,0.0207,0.1388,1898.49,0.3100,6124.06,0.2570,0.3358
9883,9883,2020-10-06T18,2020,10,6,18,126,0.0209,0.1379,1892.67,0.3103,6099.29,0.2580,0.3347
9884,9884,2020-10-07T00,2020,10,7,0,82,0.0206,0.1406,1894.66,0.3102,6108.48,0.2559,0.3324
9885,9885,2020-10-07T06,2020,10,7,6,126,0.0210,0.1411,1892.59,0.3105,6095.60,0.2563,0.3378
9886,9886,2020-10-07T12,2020,10,7,12,126,0.0216,0.1400,1896.34,0.3100,6117.83,0.2586,0.3353
9887,9887,2020-10-07T18,2020,10,7,18,126,0.0224,0.1371,1893.25,0.3107,6093.36,0.2581,0.3363
9888,9888,2020-10-08T00,2020,10,8,0,82,0.0212,0.1353,1894.56,0.3106,6100.18,0.2558,0.3424
9889,9889,2020-10-08T06,2020,10,8,6,82,0.0247,0.1379,1893.31,0.3112,6083.46,0.2554,0.3453
9890,9890,2020-10-08T12,2020,10,8,12,82,0.0248,0.1378,1901.99,0.3114,6108.71,0.2568,0.3442
9891,9891,2020-10-08T18,2020,10,8,18,82,0.0247,0.1392,1888.62,0.3110,6072.17,0.2593,0.3364
9892,9892,2020-10-09T00,2020,10,9,0,82,0.0239,0.1394,1888.49,0.3118,6056.13,0.2558,0.3359
9893,9893,2020-10-09T06,2020,10,9,6,82,0.0244,0.1413,1885.16,0.3124,6034.99,0.2570,0.3311
9894,9894,2020-10-09T12,2020,10,9,12,82,0.0254,0.1416,1887.61,0.3119,6051.07,0.2576,0.3302
9895,9895,2020-10-09T18,2020,10,9,18,82,0.0243,0.1412,1879.45,0.3122,6020.29,0.2584,0.3280
9896,9896,2020-10-10T00,2020,10,10,0,82,0.0252,0.1427,1875.45,0.3126,5999.72,0.2522,0.3442
9897,9897,2020-10-10T06,2020,10,10,6,82,0.0243,0.1423,1870.70,0.3127,5981.82,0.2533,0.3369
9898,9898,2020-10-10T12,2020,10,10,12,82,0.0240,0.1452,1876.14,0.3130,5993.60,0.2549,0.3353
9899,9899,2020-10-10T18,2020,10,10,18,82,0.0236,0.1453,1861.28,0.3123,5959.70,0.2559,0.3313
9900,9900,2020-10-11T00,2020,10,11,0,82,0.0222,0.1424,1867.61,0.3139,5949.35,0.2504,0.3371
9901,9901,2020-10-11T06,2020,10,11,6,82,0.0211,0.1445,1856.50,0.3136,5920.14,0.2535,0.3332
9902,9902,2020-10-11T12,2020,10,11,12,82,0.0206,0.1432,1860.79,0.3140,5926.81,0.2539,0.3315
9903,9903,2020-10-11T18,2020,10,11,18,126,0.0199,0.1438,1850.04,0.3137,5896.57,0.2566,0.3303
9904,9904,2020-10-12T00,2020,10,12,0,126,0.0194,0.1427,1854.06,0.3146,5893.39,0.2520,0.3332
9905,9905,2020-10-12T06,2020,10,12,6,82,0.0191,0.1431,1844.42,0.3140,5874.40,0.2547,0.3314
9906,9906,2020-10-12T12,2020,10,12,12,126,0.0208,0.1414,1848.25,0.3127,5909.93,0.2554,0.3327
9907,9907,2020-10-12T18,2020,10,12,18,126,0.0202,0.1414,1830.45,0.3107,5890.94,0.2596,0.3271
9908,9908,2020-10-13T00,2020,10,13,0,82,0.0208,0.1387,1845.06,0.3124,5906.22,0.2532,0.3342
9909,9909,2020-10-13T06,2020,10,13,6,82,0.0207,0.1396,1835.90,0.3115,5893.03,0.2559,0.3300
9910,9910,2020-10-13T12,2020,10,13,12,82,0.0212,0.1386,1850.95,0.3123,5926.10,0.2544,0.3373
9911,9911,2020-10-13T18,2020,10,13,18,82,0.0212,0.1387,1842.40,0.3114,5916.88,0.2570,0.3261
9912,9912,2020-10-14T00,2020,10,14,0,82,0.0197,0.1388,1849.62,0.3118,5931.29,0.2521,0.3273
9913,9913,2020-10-14T06,2020,10,14,6,82,0.0187,0.1370,1840.72,0.3111,5916.19,0.2539,0.3363
9914,9914,2020-10-14T12,2020,10,14,12,82,0.0186,0.1372,1849.19,0.3100,5965.69,0.2549,0.3280
9915,9915,2020-10-14T18,2020,10,14,18,126,0.0176,0.1396,1839.56,0.3094,5944.89,0.2569,0.3242
9916,9916,2020-10-15T00,2020,10,15,0,126,0.0192,0.1382,1851.08,0.3103,5965.90,0.2524,0.3317
9917,9917,2020-10-15T06,2020,10,15,6,126,0.0184,0.1401,1845.42,0.3095,5961.98,0.2532,0.3262
9918,9918,2020-10-15T12,2020,10,15,12,126,0.0193,0.1391,1862.80,0.3101,6006.88,0.2528,0.3266
9919,9919,2020-10-15T18,2020,10,15,18,126,0.0187,0.1403,1852.43,0.3100,5974.66,0.2527,0.3285
9920,9920,2020-10-16T00,2020,10,16,0,126,0.0190,0.1396,1868.06,0.3119,5989.10,0.2457,0.3394
9921,9921,2020-10-16T06,2020,10,16,6,6,0.0181,0.1410,1849.76,0.3107,5952.99,0.2469,0.3424
9922,9922,2020-10-16T12,2020,10,16,12,6,0.0183,0.1414,1856.39,0.3109,5970.50,0.2494,0.3385
9923,9923,2020-10-16T18,2020,10,16,18,6,0.0190,0.1408,1844.55,0.3107,5936.60,0.2520,0.3368
9924,9924,2020-10-17T00,2020,10,17,0,6,0.0187,0.1408,1846.26,0.3113,5931.47,0.2504,0.3299
9925,9925,2020-10-17T06,2020,10,17,6,6,0.0185,0.1410,1836.12,0.3114,5895.82,0.2526,0.3324
9926,9926,2020-10-17T12,2020,10,17,12,126,0.0190,0.1448,1844.54,0.3118,5915.25,0.2531,0.3283
9927,9927,2020-10-17T18,2020,10,17,18,126,0.0188,0.1433,1835.01,0.3120,5882.19,0.2543,0.3324
9928,9928,2020-10-18T00,2020,10,18,0,126,0.0199,0.1442,1845.22,0.3137,5882.78,0.2484,0.3406
9929,9929,2020-10-18T06,2020,10,18,6,126,0.0184,0.1471,1837.61,0.3134,5863.41,0.2518,0.3397
9930,9930,2020-10-18T12,2020,10,18,12,126,0.0180,0.1488,1842.62,0.3137,5873.49,0.2526,0.3372
9931,9931,2020-10-18T18,2020,10,18,18,126,0.0199,0.1475,1837.53,0.3140,5852.27,0.2535,0.3329
9932,9932,2020-10-19T00,2020,10,19,0,126,0.0186,0.1457,1849.18,0.3156,5860.14,0.2487,0.3426
9933,9933,2020-10-19T06,2020,10,19,6,126,0.0181,0.1462,1835.94,0.3145,5837.43,0.2509,0.3382
9934,9934,2020-10-19T12,2020,10,19,12,126,0.0182,0.1496,1843.40,0.3150,5851.48,0.2517,0.3316
9935,9935,2020-10-19T18,2020,10,19,18,4,0.0178,0.1480,1834.59,0.3140,5842.94,0.2569,0.3258
9936,9936,2020-10-20T00,2020,10,20,0,126,0.0181,0.1458,1844.54,0.3141,5871.68,0.2533,0.3327
9937,9937,2020-10-20T06,2020,10,20,6,126,0.0177,0.1449,1833.80,0.3131,5856.84,0.2527,0.3378
9938,9938,2020-10-20T12,2020,10,20,12,27,0.0173,0.1475,1842.86,0.3131,5885.77,0.2549,0.3388
9939,9939,2020-10-20T18,2020,10,20,18,126,0.0175,0.1479,1837.74,0.3126,5879.05,0.2577,0.3264
9940,9940,2020-10-21T00,2020,10,21,0,27,0.0173,0.1492,1847.80,0.3138,5887.56,0.2550,0.3338
9941,9941,2020-10-21T06,2020,10,21,6,126,0.0177,0.1499,1837.51,0.3127,5876.77,0.2573,0.3340
9942,9942,2020-10-21T12,2020,10,21,12,126,0.0181,0.1487,1848.50,0.3133,5899.26,0.2531,0.3423
9943,9943,2020-10-21T18,2020,10,21,18,42,0.0190,0.1494,1846.37,0.3132,5894.51,0.2536,0.3391
9944,9944,2020-10-22T00,2020,10,22,0,126,0.0181,0.1484,1852.98,0.3142,5898.12,0.2494,0.3503
9945,9945,2020-10-22T06,2020,10,22,6,42,0.0176,0.1476,1843.82,0.3137,5876.82,0.2504,0.3463
9946,9946,2020-10-22T12,2020,10,22,12,126,0.0181,0.1496,1852.50,0.3139,5900.66,0.2517,0.3431
9947,9947,2020-10-22T18,2020,10,22,18,126,0.0180,0.1458,1841.58,0.3129,5884.62,0.2535,0.3406
9948,9948,2020-10-23T00,2020,10,23,0,78,0.0185,0.1441,1850.53,0.3139,5894.87,0.2494,0.3398
9949,9949,2020-10-23T06,2020,10,23,6,126,0.0192,0.1421,1842.50,0.3138,5870.70,0.2489,0.3345
9950,9950,2020-10-23T12,2020,10,23,12,126,0.0202,0.1416,1857.15,0.3144,5907.90,0.2480,0.3425
9951,9951,2020-10-23T18,2020,10,23,18,126,0.0204,0.1397,1845.67,0.3130,5896.44,0.2525,0.3349
9952,9952,2020-10-24T00,2020,10,24,0,126,0.0194,0.1370,1854.62,0.3138,5909.72,0.2502,0.3388
9953,9953,2020-10-24T06,2020,10,24,6,126,0.0185,0.1380,1843.16,0.3129,5890.32,0.2502,0.3357
9954,9954,2020-10-24T12,2020,10,24,12,126,0.0178,0.1373,1852.47,0.3133,5912.55,0.2482,0.3438
9955,9955,2020-10-24T18,2020,10,24,18,126,0.0181,0.1375,1845.23,0.3132,5891.40,0.2508,0.3411
9956,9956,2020-10-25T00,2020,10,25,0,126,0.0175,0.1384,1852.07,0.3136,5904.95,0.2488,0.3404
9957,9957,2020-10-25T06,2020,10,25,6,27,0.0173,0.1369,1844.92,0.3126,5901.11,0.2505,0.3406
9958,9958,2020-10-25T12,2020,10,25,12,27,0.0173,0.1375,1858.28,0.3132,5933.66,0.2494,0.3451
9959,9959,2020-10-25T18,2020,10,25,18,126,0.0177,0.1349,1853.27,0.3130,5920.54,0.2498,0.3430
9960,9960,2020-10-26T00,2020,10,26,0,27,0.0173,0.1367,1864.38,0.3137,5942.68,0.2446,0.3500
9961,9961,2020-10-26T06,2020,10,26,6,27,0.0173,0.1403,1858.23,0.3128,5940.51,0.2448,0.3482
9962,9962,2020-10-26T12,2020,10,26,12,27,0.0173,0.1390,1876.83,0.3140,5976.57,0.2422,0.3587
9963,9963,2020-10-26T18,2020,10,26,18,27,0.0173,0.1357,1869.10,0.3133,5966.25,0.2437,0.3588
9964,9964,2020-10-27T00,2020,10,27,0,27,0.0173,0.1338,1885.98,0.3146,5995.22,0.2388,0.3647
9965,9965,2020-10-27T06,2020,10,27,6,27,0.0173,0.1383,1879.98,0.3140,5987.68,0.2410,0.3598
9966,9966,2020-10-27T12,2020,10,27,12,126,0.0177,0.1379,1887.34,0.3145,6001.54,0.2415,0.3634
9967,9967,2020-10-27T18,2020,10,27,18,27,0.0173,0.1378,1875.22,0.3131,5988.57,0.2470,0.3539
9968,9968,2020-10-28T00,2020,10,28,0,27,0.0173,0.1358,1882.30,0.3139,5995.76,0.2435,0.3579
9969,9969,2020-10-28T06,2020,10,28,6,27,0.0173,0.1353,1874.95,0.3131,5988.03,0.2451,0.3517
9970,9970,2020-10-28T12,2020,10,28,12,126,0.0174,0.1359,1882.75,0.3138,6000.56,0.2453,0.3521
9971,9971,2020-10-28T18,2020,10,28,18,27,0.0173,0.1374,1872.25,0.3125,5991.44,0.2488,0.3445
9972,9972,2020-10-29T00,2020,10,29,0,126,0.0177,0.1336,1886.03,0.3134,6018.49,0.2453,0.3497
9973,9973,2020-10-29T06,2020,10,29,6,126,0.0187,0.1352,1876.36,0.3124,6007.02,0.2484,0.3381
9974,9974,2020-10-29T12,2020,10,29,12,126,0.0176,0.1342,1884.36,0.3131,6019.30,0.2481,0.3391
9975,9975,2020-10-29T18,2020,10,29,18,126,0.0177,0.1337,1876.60,0.3121,6013.17,0.2527,0.3307
9976,9976,2020-10-30T00,2020,10,30,0,126,0.0173,0.1340,1889.92,0.3127,6043.21,0.2496,0.3417
9977,9977,2020-10-30T06,2020,10,30,6,27,0.0173,0.1340,1887.98,0.3122,6047.74,0.2506,0.3350
9978,9978,2020-10-30T12,2020,10,30,12,27,0.0173,0.1360,1909.55,0.3133,6094.08,0.2486,0.3480
9979,9979,2020-10-30T18,2020,10,30,18,27,0.0173,0.1338,1895.94,0.3126,6065.83,0.2527,0.3415
9980,9980,2020-10-31T00,2020,10,31,0,27,0.0173,0.1352,1902.41,0.3136,6067.16,0.2486,0.3491
9981,9981,2020-10-31T06,2020,10,31,6,27,0.0173,0.1348,1895.03,0.3129,6056.66,0.2499,0.3424
9982,9982,2020-10-31T12,2020,10,31,12,27,0.0173,0.1345,1905.46,0.3130,6087.10,0.2467,0.3595
9983,9983,2020-10-31T18,2020,10,31,18,27,0.0173,0.1315,1890.78,0.3125,6050.95,0.2487,0.3512
9984,9984,2020-11-01T00,2020,11,1,0,27,0.0173,0.1315,1900.70,0.3138,6057.10,0.2425,0.3592
9985,9985,2020-11-01T06,2020,11,1,6,27,0.0173,0.1294,1891.01,0.3130,6041.75,0.2447,0.3521
9986,9986,2020-11-01T12,2020,11,1,12,126,0.0175,0.1298,1906.47,0.3139,6073.43,0.2413,0.3665
9987,9987,2020-11-01T18,2020,11,1,18,126,0.0177,0.1295,1892.64,0.3129,6049.05,0.2443,0.3569
9988,9988,2020-11-02T00,2020,11,2,0,6,0.0180,0.1323,1909.79,0.3153,6057.24,0.2402,0.3608
9989,9989,2020-11-02T06,2020,11,2,6,6,0.0178,0.1298,1912.63,0.3162,6048.14,0.2387,0.3638
9990,9990,2020-11-02T12,2020,11,2,12,6,0.0175,0.1309,1921.64,0.3165,6071.12,0.2397,0.3636
9991,9991,2020-11-02T18,2020,11,2,18,6,0.0176,0.1319,1910.75,0.3157,6052.15,0.2398,0.3600
9992,9992,2020-11-03T00,2020,11,3,0,6,0.0177,0.1313,1918.12,0.3155,6079.88,0.2373,0.3608
9993,9993,2020-11-03T06,2020,11,3,6,126,0.0175,0.1329,1913.98,0.3153,6071.27,0.2385,0.3508
9994,9994,2020-11-03T12,2020,11,3,12,126,0.0190,0.1333,1926.41,0.3159,6097.97,0.2363,0.3635
9995,9995,2020-11-03T18,2020,11,3,18,126,0.0194,0.1326,1916.00,0.3150,6083.44,0.2379,0.3572
